"0","library(readxl)"
"0","library(ggplot2)"
"0","library(dplyr)"
"0","unemp <- read_excel(""SeriesReport-20170122214311_07b57a.xlsx"", skip=10, col_names=TRUE)"
"0","unemp <- mutate(unemp, Year=as.Date(sprintf(""%d-01-01"", as.integer(Year))))"
"0","glimpse(unemp)"
"1","Observations: "
"1","71"
"1","
"
"1","Variables: "
"1","2"
"1","
"
"1","$ Year   <date> 1947-01-01, 1948-01-01, 1949-01-01, 1950-01-01, 1951-01-01, 1952-01-01, 1953-01-01, 1954-01-...
$ Annual <dbl> 3.9, 3.8, 5.9, 5.3, 3.3, 3.0, 2.9, 5.5, 4.4, 4.1, 4.3, 6.8, 5.5, 5.5, 6.7, 5.5, 5.7, 5.2, 4.5..."
"1","
"
"0","ggplot(unemp, aes(Year, Annual)) +"
"0","  geom_point() +"
"0","  scale_x_date(date_breaks=""10 years"", date_labels=""%Y"") "
